ID,Date,Time,Hour,Longitude,Latitude,Crime
275,1/19/2014,0:03,0,72.8422,19.1057,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
276,1/19/2014,0:39,0,72.8505,19.1796,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,HitnRun,MissingPerson"
277,1/19/2014,1:48,1,72.842,19.1784,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
278,1/19/2014,3:52,3,72.9121,19.1104,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
279,1/19/2014,3:32,3,72.8426,19.1052,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
280,1/19/2014,6:54,6,72.813,19.229,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
281,1/19/2014,9:03,9,72.9079,19.0908,"Assault(Simple),Harrassment,LarcencyMV,PocketPicking,Robbery"
282,1/19/2014,14:11,14,72.83150233,19.04992523,PocketPicking
283,1/19/2014,18:00,18,72.8658,19.0401,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
284,1/19/2014,20:24,20,72.8407,19.234,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
285,1/19/2014,20:03,20,72.86302936,19.15031404,Assault(Aggravated)
286,1/20/2014,8:24,8,72.8393,19.2313,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
287,1/20/2014,12:21,12,72.8443,19.1021,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
288,1/20/2014,15:49,15,72.86617103,19.18623798,Sex Offender Violation
289,1/20/2014,16:16,16,72.82188766,19.18444349,Assault(Aggravated)
290,1/20/2014,16:17,16,72.853,19.2237,"Assault(Simple),Harrassment,Threats"
291,1/20/2014,15:23,15,72.904,19.1317,"Assault(Simple),Threats,LarcencyMV,ChainSnatching"
292,1/20/2014,16:21,16,72.8493,19.1649,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
293,1/20/2014,16:35,16,72.8308,19.0199,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
294,1/20/2014,17:00,17,72.8431,19.2031,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
295,1/20/2014,17:32,17,72.8426,19.1922,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
296,1/20/2014,17:57,17,72.8468,19.0714,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
297,1/20/2014,18:14,18,72.8612,19.1155,"LarcencyMV,HitnRun,MissingPerson"
298,1/20/2014,19:02,19,72.83703388,18.97098483,Assault(Aggravated)
299,1/20/2014,21:29,21,72.89957753,19.09064302,Harrassment
300,1/20/2014,22:07,22,72.8443,19.1927,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
301,1/20/2014,22:37,22,72.90481249,19.01996582,Assault(Aggravated)
302,1/21/2014,7:49,7,72.84,19.2342,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
303,1/21/2014,10:07,10,72.8719,19.0951,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
304,1/21/2014,12:30,12,72.90243641,19.01645375,Robbery
305,1/21/2014,13:38,13,72.90653334,19.04725913,Threats
306,1/21/2014,13:45,13,72.8621,19.117,"LarcencyMV,HitnRun,MissingPerson"
307,1/21/2014,15:18,15,72.8599,19.2405,"Assault(Simple),Harrassment,LarcencyMV,Threats,ChainSnatching,Robbery"
308,1/21/2014,15:19,15,72.85038337,19.2150267,Housebreak
309,1/21/2014,16:08,16,72.8651,19.1676,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
310,1/21/2014,15:24,15,72.85734263,19.11226234,Robbery
311,1/21/2014,17:00,17,72.8118,19.2279,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
312,1/21/2014,17:27,17,72.9054,19.0926,"Assault(Simple),Harrassment,LarcencyMV,PocketPicking,Robbery"
313,1/21/2014,17:38,17,72.8491,19.0192,"MissingPerson,Sex Offender Violation"
314,1/21/2014,18:05,18,72.8313,19.1395,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
315,1/21/2014,18:50,18,72.842,19.1032,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
316,1/21/2014,18:58,18,72.9262,19.2915,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
317,1/21/2014,18:49,18,72.85682879,19.12467849,Robbery
318,1/21/2014,21:58,21,72.9212,19.0649,"LarcencyMV,HitnRun,MissingPerson"
319,1/21/2014,22:16,22,72.8201,18.9727,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
320,1/21/2014,23:19,23,72.8414,19.2023,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
321,1/22/2014,7:33,7,72.9095,19.0484,"Assault(Simple),Robbery,Housebreak"
322,1/22/2014,7:57,7,72.9267,19.2906,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
323,1/22/2014,10:24,10,72.8884,19.2874,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
324,1/22/2014,12:04,12,72.8532,19.2593,"LarcencyMV,PocketPicking,Robbery"
325,1/22/2014,13:34,13,72.8124,19.2274,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
326,1/22/2014,13:54,13,72.87266817,18.99138218,Housebreak
327,1/22/2014,13:31,13,72.8643,19.1786,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
328,1/22/2014,14:52,14,72.8876,19.2871,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
329,1/22/2014,15:11,15,72.9018,19.1288,"Assault(Simple),Threats,LarcencyMV,ChainSnatching"
330,1/22/2014,12:34,12,72.9067,19.0908,"Assault(Simple),Harrassment,LarcencyMV,PocketPicking,Robbery"
331,1/22/2014,16:02,16,72.80687939,19.15969665,Assault(Aggravated)
332,1/22/2014,16:21,16,72.8456,19.1022,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
333,1/22/2014,16:10,16,72.8341,19.136,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
334,1/22/2014,17:45,17,72.9027,19.1299,"Assault(Simple),Threats,LarcencyMV,ChainSnatching"
335,1/22/2014,19:17,19,72.8641,19.1696,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
336,1/22/2014,19:53,19,72.8193,19.2099,"Assault(Simple),Harrassment,Threats"
337,1/22/2014,19:44,19,72.88807648,19.20824183,Assault(Aggravated)
338,1/22/2014,23:14,23,72.9068,19.0897,"Assault(Simple),Harrassment,LarcencyMV,PocketPicking,Robbery"
339,1/23/2014,0:05,0,72.8489,19.1941,"Assault(Simple),Harrassment,Threats"
340,1/23/2014,0:22,0,72.9231,19.1407,"LarcencyMV,HitnRun,MissingPerson"
341,1/23/2014,0:46,0,72.8672,19.1678,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
342,1/23/2014,7:23,7,72.86999207,19.13800897,Housebreak
343,1/23/2014,8:21,8,72.8443,19.1054,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
344,1/23/2014,9:53,9,72.8428,19.1037,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
345,1/23/2014,10:23,10,72.85481481,19.00717368,Assault(Aggravated)
346,1/23/2014,12:47,12,72.8455,19.1922,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
347,1/23/2014,13:38,13,72.90515735,19.03604785,Assault(Simple)
348,1/23/2014,13:19,13,72.8426,19.2018,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
349,1/23/2014,13:54,13,72.83743046,18.94388806,Threats
350,1/23/2014,15:17,15,72.8493,19.1638,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
351,1/23/2014,14:41,14,72.89636,19.08158513,PocketPicking
352,1/23/2014,16:47,16,72.8415,19.0099,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
353,1/23/2014,17:26,17,72.8612,19.242,"Assault(Simple),Harrassment,LarcencyMV,Threats,ChainSnatching,Robbery"
354,1/23/2014,18:06,18,72.8656,19.1687,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
355,1/23/2014,18:47,18,72.88650392,19.0320658,Assault(Aggravated)
356,1/23/2014,19:36,19,72.8117,19.2289,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
357,1/23/2014,20:46,20,72.89994653,19.15150182,Assault(Aggravated)
358,1/23/2014,21:18,21,72.8394,19.0095,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
359,1/23/2014,21:22,21,72.8449,19.1037,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
360,1/23/2014,23:10,23,72.91,19.0479,"Assault(Simple),Robbery,Housebreak"
361,1/24/2014,9:03,9,72.8229,18.9714,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
362,1/24/2014,8:43,8,72.8475,19.1655,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
363,1/24/2014,11:19,11,72.8406,19.2347,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
364,1/24/2014,13:07,13,72.9243,19.1415,"LarcencyMV,HitnRun,MissingPerson"
365,1/24/2014,13:31,13,72.9235,19.1409,"LarcencyMV,HitnRun,MissingPerson"
366,1/24/2014,16:02,16,72.87816178,19.05714591,Housebreak
367,1/24/2014,16:24,16,72.8805689,18.94386242,ChainSnatching
368,1/24/2014,16:35,16,72.8625,19.1154,"LarcencyMV,HitnRun,MissingPerson"
369,1/24/2014,17:40,17,72.9093267,19.07691946,LarcencyMV
370,1/24/2014,18:28,18,72.9225,19.0651,"LarcencyMV,HitnRun,MissingPerson"
371,1/24/2014,18:39,18,72.8327,19.1397,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
372,1/24/2014,19:09,19,72.8495,19.0207,"MissingPerson,Sex Offender Violation"
373,1/24/2014,19:14,19,72.8551,19.2551,"Assault(Simple),Harrassment,LarcencyMV,Threats,MissingPerson"
374,1/24/2014,20:24,20,72.8229,18.9714,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
375,1/24/2014,20:37,20,72.821,19.2083,"Assault(Simple),Harrassment,Threats"
376,1/24/2014,21:06,21,72.9226,19.0663,"LarcencyMV,HitnRun,MissingPerson"
377,1/24/2014,21:07,21,72.8387,19.2344,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
378,1/24/2014,22:11,22,72.9081,19.0488,"Assault(Simple),Robbery,Housebreak"
379,1/24/2014,23:20,23,72.84116184,19.09500961,Assault(Aggravated)
380,1/25/2014,1:25,1,72.8497,19.1636,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
381,1/25/2014,8:27,8,72.89667727,19.0958385,Housebreak
382,1/25/2014,8:59,8,72.846,19.1017,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
383,1/25/2014,11:17,11,72.8471,19.2593,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
384,1/25/2014,11:28,11,72.9025,19.1305,"Assault(Simple),Threats,LarcencyMV,ChainSnatching"
385,1/25/2014,13:12,13,72.86720215,19.20915616,Assault(Aggravated)
386,1/25/2014,13:41,13,72.89647035,19.11890194,Assault(Aggravated)
387,1/25/2014,13:52,13,72.8533,19.2224,"Assault(Simple),Harrassment,Threats"
388,1/25/2014,14:10,14,72.9245,19.139,"LarcencyMV,HitnRun,MissingPerson"
389,1/25/2014,15:31,15,72.8639,19.1779,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
390,1/25/2014,17:11,17,72.8605,19.1154,"LarcencyMV,HitnRun,MissingPerson"
391,1/25/2014,20:34,20,72.8532,19.2237,"Assault(Simple),Harrassment,Threats"
392,1/25/2014,21:27,21,72.88752126,18.99736381,Robbery
393,1/25/2014,22:06,22,72.8555,19.2546,"Assault(Simple),Harrassment,LarcencyMV,Threats,MissingPerson"
394,1/25/2014,22:51,22,72.8658,19.17,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
395,1/26/2014,3:12,3,72.82318778,19.07461226,Robbery
396,1/26/2014,7:49,7,72.8507,19.1774,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,HitnRun,MissingPerson"
397,1/26/2014,10:35,10,72.8414,19.1038,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
398,1/26/2014,13:39,13,72.8879,19.2884,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
399,1/26/2014,16:40,16,72.9097,19.0492,"Assault(Simple),Robbery,Housebreak"
400,1/26/2014,21:32,21,72.8607,19.1152,"LarcencyMV,HitnRun,MissingPerson"
401,1/26/2014,22:12,22,72.8441,19.1019,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
402,1/27/2014,1:37,1,72.925,19.1407,"LarcencyMV,HitnRun,MissingPerson"
403,1/27/2014,6:21,6,72.8442,19.0739,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
404,1/27/2014,7:25,7,72.89306314,18.94506729,ChainSnatching
405,1/27/2014,12:19,12,72.8116,19.2293,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
406,1/27/2014,12:47,12,72.9305,19.2912,"Assault(Simple),Harrassment,Threats"
407,1/27/2014,13:02,13,72.81141774,19.03684256,Harrassment
408,1/27/2014,13:11,13,72.8596,19.15,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
409,1/27/2014,13:29,13,72.8603,19.1152,"LarcencyMV,HitnRun,MissingPerson"
410,1/27/2014,15:12,15,72.8413,19.178,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
411,1/27/2014,16:11,16,72.89494263,19.12059389,PocketPicking
412,1/27/2014,17:20,17,72.86154646,19.03254433,Robbery
413,1/27/2014,17:06,17,72.846,19.0732,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
414,1/27/2014,16:51,16,72.8416,19.1043,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
415,1/27/2014,19:01,19,72.8354,19.0155,"Assault(Simple),Harrassment,Threats"
416,1/27/2014,19:49,19,72.8638,19.1148,"LarcencyMV,HitnRun,MissingPerson"
417,1/27/2014,19:35,19,72.8436,19.1906,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
418,1/27/2014,19:44,19,72.8448,19.1913,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
419,1/27/2014,19:05,19,72.866,19.0405,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
420,1/27/2014,20:47,20,72.8609,19.1144,"LarcencyMV,HitnRun,MissingPerson"
421,1/27/2014,22:23,22,72.8385,19.2348,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
422,1/27/2014,22:56,22,72.8221,18.9721,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
423,1/28/2014,5:01,5,72.844,19.1916,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
424,1/28/2014,8:13,8,72.85732194,19.15332194,ChainSnatching
425,1/28/2014,8:07,8,72.8123,19.2275,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
426,1/28/2014,9:28,9,72.832,19.1869,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
427,1/28/2014,9:39,9,72.8604,19.1156,"LarcencyMV,HitnRun,MissingPerson"
428,1/28/2014,10:02,10,72.8592,19.1497,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
429,1/28/2014,10:29,10,72.87878597,19.20684042,PocketPicking
430,1/28/2014,11:13,11,72.9024,19.1304,"Assault(Simple),Threats,LarcencyMV,ChainSnatching"
431,1/28/2014,10:30,10,72.8515,19.1778,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,HitnRun,MissingPerson"
432,1/28/2014,11:08,11,72.8488,19.164,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
433,1/28/2014,10:34,10,72.8329,19.1363,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
434,1/28/2014,11:27,11,72.8552,19.2547,"Assault(Simple),Harrassment,LarcencyMV,Threats,MissingPerson"
435,1/28/2014,12:44,12,72.8215,19.2084,"Assault(Simple),Harrassment,Threats"
436,1/28/2014,14:27,14,72.8435,19.1027,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
437,1/28/2014,15:01,15,72.9037,19.1326,"Assault(Simple),Threats,LarcencyMV,ChainSnatching"
438,1/28/2014,15:45,15,72.8159,18.9614,"Assault(Simple),Harrassment,Threats"
439,1/28/2014,15:23,15,72.8335,19.0865,"Assault(Simple),Harrassment,Threats"
440,1/28/2014,16:26,16,72.89942235,19.06291391,Robbery
441,1/28/2014,16:33,16,72.87252333,18.99519333,Harrassment
442,1/28/2014,16:35,16,72.8501,19.1629,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
443,1/28/2014,17:52,17,72.821,19.2103,"Assault(Simple),Harrassment,Threats"
444,1/28/2014,20:12,20,72.8662,19.1697,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
445,1/28/2014,21:04,21,72.88749022,19.13820551,Housebreak
446,1/28/2014,22:14,22,72.8455,19.1909,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
447,1/29/2014,2:13,2,72.8054,18.9588,"MissingPerson,Sex Offender Violation"
448,1/29/2014,5:52,5,72.9159,19.2765,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
449,1/29/2014,10:10,10,72.8615,19.2415,"Assault(Simple),Harrassment,LarcencyMV,Threats,ChainSnatching,Robbery"
450,1/29/2014,10:54,10,72.8488,19.1638,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
451,1/29/2014,11:13,11,72.8385,19.2333,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
452,1/29/2014,13:00,13,72.8492,19.1638,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
453,1/29/2014,12:10,12,72.8303,19.1847,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
454,1/29/2014,15:04,15,72.9162,19.2762,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
455,1/29/2014,14:51,14,72.81720103,19.1564153,Sex Offender Violation
456,1/29/2014,16:53,16,72.8472,19.1926,"Assault(Simple),Harrassment,Threats"
457,1/29/2014,17:14,17,72.89323557,19.18529801,Assault(Aggravated)
458,1/29/2014,17:23,17,72.84073766,19.15208289,HitnRun
459,1/29/2014,19:53,19,72.8447,19.0717,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
460,1/30/2014,0:11,0,72.83594412,19.17353984,Sex Offender Violation
461,1/30/2014,2:00,2,72.8349,19.0129,"Assault(Simple),Harrassment,Threats"
462,1/30/2014,5:44,5,72.8438,19.1914,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
463,1/30/2014,8:38,8,72.8409,19.0094,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
464,1/30/2014,10:48,10,72.8609,19.1509,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
465,1/30/2014,12:34,12,72.8111,19.2275,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
466,1/30/2014,12:02,12,72.831,19.1363,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
467,1/30/2014,13:56,13,72.8464,19.2604,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
468,1/30/2014,14:32,14,72.8542,19.2237,"Assault(Simple),Harrassment,Threats"
469,1/30/2014,14:49,14,72.8524,19.2606,"LarcencyMV,PocketPicking,Robbery"
470,1/30/2014,15:33,15,72.8493,19.1791,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,HitnRun,MissingPerson"
471,1/30/2014,17:04,17,72.8453,19.073,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
472,1/30/2014,18:07,18,72.8529,19.2603,"LarcencyMV,PocketPicking,Robbery"
473,1/30/2014,17:21,17,72.8448,19.1016,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
474,1/30/2014,19:00,19,72.84024451,19.13755608,Assault(Simple)
475,1/30/2014,18:58,18,72.8319,19.1382,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
476,1/30/2014,20:28,20,72.9236,19.1416,"LarcencyMV,HitnRun,MissingPerson"
477,1/30/2014,21:44,21,72.9228,19.1418,"LarcencyMV,HitnRun,MissingPerson"
478,1/30/2014,22:20,22,72.9245,19.1407,"LarcencyMV,HitnRun,MissingPerson"
479,1/31/2014,6:13,6,72.83442674,18.96185003,Assault(Aggravated)
480,1/31/2014,7:13,7,72.9114,19.1095,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
481,1/31/2014,7:22,7,72.9301,19.2884,"Assault(Simple),Harrassment,Threats"
482,1/31/2014,8:40,8,72.8116,19.2282,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
483,1/31/2014,12:27,12,72.8484,19.1949,"Assault(Simple),Harrassment,Threats"
484,1/31/2014,12:01,12,72.8523,19.2218,"Assault(Simple),Harrassment,Threats"
485,1/31/2014,12:20,12,72.8429,19.2028,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
486,1/29/2014,18:48,18,72.8608,19.1156,"LarcencyMV,HitnRun,MissingPerson"
487,1/31/2014,15:05,15,72.89873608,19.18468276,MissingPerson
488,1/31/2014,15:03,15,72.86,19.117,"LarcencyMV,HitnRun,MissingPerson"
489,1/31/2014,15:00,15,72.8721,19.0971,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
490,1/31/2014,17:34,17,72.8198,18.9627,"Assault(Simple),Harrassment,Threats"
491,1/31/2014,18:47,18,72.8422,19.2003,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
492,1/31/2014,18:40,18,72.86882299,18.99076693,Assault(Simple)
493,1/31/2014,19:11,19,72.8455,19.1016,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
494,1/31/2014,19:01,19,72.8383,19.2338,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
495,1/31/2014,18:40,18,72.8605,19.1165,"LarcencyMV,HitnRun,MissingPerson"
496,1/31/2014,22:41,22,72.8668,19.0406,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
497,2/1/2014,1:14,1,72.8461,19.0739,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
498,2/1/2014,3:13,3,72.82695019,18.98499893,Threats
499,2/1/2014,6:11,6,72.8647,19.1775,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
500,2/1/2014,8:24,8,72.8423,19.1926,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
501,2/1/2014,8:06,8,72.90752998,19.18737449,Assault(Aggravated)
502,2/1/2014,10:19,10,72.873082,19.18481094,Housebreak
503,2/1/2014,11:01,11,72.8408,19.0082,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
504,2/1/2014,11:31,11,72.80658971,19.01273659,Harrassment
505,2/1/2014,12:43,12,72.88544176,18.97190771,Threats
506,2/1/2014,13:23,13,72.89751183,19.08506302,Housebreak
507,2/1/2014,14:04,14,72.9037,19.1315,"Assault(Simple),Threats,LarcencyMV,ChainSnatching"
508,2/1/2014,13:42,13,72.9033,19.131,"Assault(Simple),Threats,LarcencyMV,ChainSnatching"
509,2/1/2014,13:55,13,72.90011896,18.98981841,Harrassment
510,2/1/2014,2:45,2,72.85939799,19.01683828,LarcencyMV
511,2/1/2014,14:39,14,72.8331,19.088,"Assault(Simple),Harrassment,Threats"
512,2/1/2014,16:18,16,72.8622,19.2405,"Assault(Simple),Harrassment,LarcencyMV,Threats,ChainSnatching,Robbery"
513,2/1/2014,17:30,17,72.9229,19.0655,"LarcencyMV,HitnRun,MissingPerson"
514,2/1/2014,17:19,17,72.8617,19.1148,"LarcencyMV,HitnRun,MissingPerson"
515,2/1/2014,17:51,17,72.8471,19.0193,"Assault(Simple),Harrassment,Threats"
516,2/1/2014,18:49,18,72.8538,19.2599,"LarcencyMV,PocketPicking,Robbery"
517,2/1/2014,18:43,18,72.8883,19.2885,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
518,2/1/2014,21:46,21,72.8424,19.1774,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
519,2/1/2014,23:12,23,72.82186352,19.05442854,Assault(Aggravated)
520,2/2/2014,1:16,1,72.9265,19.2905,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
521,2/2/2014,0:27,0,72.89180441,19.09341166,ChainSnatching
522,2/2/2014,2:46,2,72.8609,19.1161,"LarcencyMV,HitnRun,MissingPerson"
523,2/2/2014,6:24,6,72.8321,19.0195,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
524,2/2/2014,9:39,9,72.862,19.2398,"Assault(Simple),Harrassment,LarcencyMV,Threats,ChainSnatching,Robbery"
525,2/2/2014,10:04,10,72.8538,19.2247,"Assault(Simple),Harrassment,Threats"
526,2/2/2014,11:48,11,72.8441,19.1012,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
527,2/2/2014,13:50,13,72.8434,19.1045,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
528,2/2/2014,15:26,15,72.9123,19.1095,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
529,2/2/2014,16:04,16,72.8386,19.2332,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
530,2/2/2014,16:16,16,72.8118,19.2278,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
